... building the model
... training
epoch 1683, test error 92, learning_rate=0.0344817824662
epoch 1684, test error 91, learning_rate=0.0344128198922
epoch 1685, test error 91, learning_rate=0.0343439951539
epoch 1686, test error 91, learning_rate=0.0342753082514
epoch 1687, test error 93, learning_rate=0.0342067591846
epoch 1688, test error 92, learning_rate=0.0341383479536
epoch 1689, test error 90, learning_rate=0.034070070833
epoch 1690, test error 90, learning_rate=0.0340019315481
epoch 1691, test error 91, learning_rate=0.033933930099
epoch 1692, test error 91, learning_rate=0.0338660627604
epoch 1693, test error 89, learning_rate=0.0337983332574
epoch 1694, test error 91, learning_rate=0.033730737865
epoch 1695, test error 92, learning_rate=0.033663276583
epoch 1696, test error 91, learning_rate=0.0335959494114
epoch 1697, test error 91, learning_rate=0.0335287600756
epoch 1698, test error 91, learning_rate=0.0334617048502
epoch 1699, test error 91, learning_rate=0.0333947837353
epoch 1700, test error 91, learning_rate=0.0333279967308
epoch 1701, test error 91, learning_rate=0.0332613401115
epoch 1702, test error 89, learning_rate=0.0331948176026
epoch 1703, test error 89, learning_rate=0.0331284292042
epoch 1704, test error 92, learning_rate=0.0330621749163
epoch 1705, test error 92, learning_rate=0.0329960510135
epoch 1706, test error 94, learning_rate=0.0329300612211
epoch 1707, test error 94, learning_rate=0.0328642018139
epoch 1708, test error 94, learning_rate=0.0327984727919
epoch 1709, test error 94, learning_rate=0.0327328778803
epoch 1710, test error 93, learning_rate=0.0326674133539
epoch 1711, test error 94, learning_rate=0.0326020792127
epoch 1712, test error 93, learning_rate=0.0325368754566
epoch 1713, test error 94, learning_rate=0.0324718020856
epoch 1714, test error 93, learning_rate=0.0324068590999
epoch 1715, test error 94, learning_rate=0.0323420464993
epoch 1716, test error 93, learning_rate=0.0322773642838
epoch 1717, test error 92, learning_rate=0.0322128087282
epoch 1718, test error 92, learning_rate=0.0321483835578
epoch 1719, test error 94, learning_rate=0.0320840887725
epoch 1720, test error 93, learning_rate=0.0320199206471
epoch 1721, test error 93, learning_rate=0.0319558829069
epoch 1722, test error 92, learning_rate=0.0318919718266
epoch 1723, test error 93, learning_rate=0.0318281874061
epoch 1724, test error 93, learning_rate=0.0317645333707
epoch 1725, test error 94, learning_rate=0.0317010059953
epoch 1726, test error 92, learning_rate=0.0316376052797
epoch 1727, test error 92, learning_rate=0.031574331224
epoch 1728, test error 92, learning_rate=0.0315111838281
epoch 1729, test error 93, learning_rate=0.0314481630921
epoch 1730, test error 92, learning_rate=0.031385269016
epoch 1731, test error 93, learning_rate=0.0313224978745
epoch 1732, test error 91, learning_rate=0.0312598533928
epoch 1733, test error 93, learning_rate=0.0311973337084
epoch 1734, test error 93, learning_rate=0.0311349406838
epoch 1735, test error 93, learning_rate=0.0310726724565
epoch 1736, test error 93, learning_rate=0.0310105271637
epoch 1737, test error 93, learning_rate=0.0309485066682
epoch 1738, test error 94, learning_rate=0.0308866109699
epoch 1739, test error 94, learning_rate=0.0308248382062
epoch 1740, test error 94, learning_rate=0.0307631902397
epoch 1741, test error 92, learning_rate=0.0307016652077
epoch 1742, test error 92, learning_rate=0.0306402631104
epoch 1743, test error 94, learning_rate=0.0305789839476
epoch 1744, test error 93, learning_rate=0.0305178258568
epoch 1745, test error 92, learning_rate=0.0304567907006
epoch 1746, test error 93, learning_rate=0.0303958784789
epoch 1747, test error 94, learning_rate=0.0303350873291
epoch 1748, test error 94, learning_rate=0.0302744172513
epoch 1749, test error 95, learning_rate=0.0302138701081
epoch 1750, test error 94, learning_rate=0.0301534440368
epoch 1751, test error 94, learning_rate=0.0300931371748
epoch 1752, test error 94, learning_rate=0.0300329513848
epoch 1753, test error 94, learning_rate=0.0299728866667
epoch 1754, test error 94, learning_rate=0.0299129411578
epoch 1755, test error 95, learning_rate=0.0298531167209
epoch 1756, test error 94, learning_rate=0.0297934114933
epoch 1757, test error 95, learning_rate=0.029733825475
epoch 1758, test error 95, learning_rate=0.0296743586659
epoch 1759, test error 94, learning_rate=0.0296150110662
epoch 1760, test error 93, learning_rate=0.0295557826757
epoch 1761, test error 93, learning_rate=0.0294966716319
epoch 1762, test error 94, learning_rate=0.0294376797974
epoch 1763, test error 94, learning_rate=0.0293788053095
epoch 1764, test error 97, learning_rate=0.0293200481683
epoch 1765, test error 96, learning_rate=0.0292614083737
epoch 1766, test error 96, learning_rate=0.0292028859258
epoch 1767, test error 95, learning_rate=0.0291444808245
epoch 1768, test error 96, learning_rate=0.0290861930698
epoch 1769, test error 95, learning_rate=0.0290280207992
epoch 1770, test error 95, learning_rate=0.0289699658751
epoch 1771, test error 94, learning_rate=0.0289120264351
epoch 1772, test error 94, learning_rate=0.0288542024791
epoch 1773, test error 93, learning_rate=0.0287964940071
epoch 1774, test error 93, learning_rate=0.0287389010191
epoch 1775, test error 93, learning_rate=0.0286814235151
epoch 1776, test error 93, learning_rate=0.0286240614951
epoch 1777, test error 93, learning_rate=0.028566814959
epoch 1778, test error 93, learning_rate=0.0285096820444
epoch 1779, test error 93, learning_rate=0.0284526627511
epoch 1780, test error 94, learning_rate=0.0283957589418
epoch 1781, test error 96, learning_rate=0.0283389687538
epoch 1782, test error 92, learning_rate=0.0282822921872
epoch 1783, test error 93, learning_rate=0.028225729242
epoch 1784, test error 94, learning_rate=0.0281692780554
epoch 1785, test error 93, learning_rate=0.0281129404902
epoch 1786, test error 92, learning_rate=0.0280567146838
epoch 1787, test error 94, learning_rate=0.0280006024987
epoch 1788, test error 94, learning_rate=0.0279446020722
epoch 1789, test error 95, learning_rate=0.0278887134045
epoch 1790, test error 94, learning_rate=0.0278329364955
epoch 1791, test error 95, learning_rate=0.0277772713453
epoch 1792, test error 95, learning_rate=0.0277217179537
epoch 1793, test error 95, learning_rate=0.0276662744582
epoch 1794, test error 95, learning_rate=0.0276109427214
epoch 1795, test error 95, learning_rate=0.0275557208806
epoch 1796, test error 95, learning_rate=0.0275006107986
epoch 1797, test error 95, learning_rate=0.0274456106126
epoch 1798, test error 95, learning_rate=0.0273907203227
epoch 1799, test error 95, learning_rate=0.0273359399289
epoch 1800, test error 95, learning_rate=0.0272812694311
epoch 1801, test error 95, learning_rate=0.0272267069668
epoch 1802, test error 94, learning_rate=0.0271722543985
epoch 1803, test error 95, learning_rate=0.0271179098636
epoch 1804, test error 95, learning_rate=0.0270636752248
epoch 1805, test error 95, learning_rate=0.0270095486194
epoch 1806, test error 93, learning_rate=0.0269555300474
epoch 1807, test error 93, learning_rate=0.0269016195089
epoch 1808, test error 92, learning_rate=0.0268478170037
epoch 1809, test error 93, learning_rate=0.026794122532
epoch 1810, test error 93, learning_rate=0.0267405342311
epoch 1811, test error 96, learning_rate=0.0266870539635
epoch 1812, test error 95, learning_rate=0.0266336798668
epoch 1813, test error 95, learning_rate=0.0265804138035
epoch 1814, test error 95, learning_rate=0.0265272539109
epoch 1815, test error 96, learning_rate=0.0264742001891
epoch 1816, test error 95, learning_rate=0.0264212526381
epoch 1817, test error 96, learning_rate=0.0263684112579
epoch 1818, test error 95, learning_rate=0.0263156741858
epoch 1819, test error 94, learning_rate=0.0262630432844
epoch 1820, test error 95, learning_rate=0.0262105185539
epoch 1821, test error 95, learning_rate=0.0261580981314
epoch 1822, test error 95, learning_rate=0.0261057820171
epoch 1823, test error 95, learning_rate=0.0260535702109
epoch 1824, test error 96, learning_rate=0.0260014645755
epoch 1825, test error 94, learning_rate=0.0259494613856
epoch 1826, test error 94, learning_rate=0.0258975625038
epoch 1827, test error 95, learning_rate=0.0258457679302
epoch 1828, test error 95, learning_rate=0.0257940776646
epoch 1829, test error 93, learning_rate=0.0257424898446
epoch 1830, test error 95, learning_rate=0.0256910063326
epoch 1831, test error 94, learning_rate=0.0256396252662
epoch 1832, test error 94, learning_rate=0.0255883466452
epoch 1833, test error 93, learning_rate=0.0255371704698
epoch 1834, test error 92, learning_rate=0.0254860967398
epoch 1835, test error 93, learning_rate=0.0254351254553
epoch 1836, test error 94, learning_rate=0.0253842566162
epoch 1837, test error 95, learning_rate=0.02533348836
epoch 1838, test error 94, learning_rate=0.0252828225493
epoch 1839, test error 93, learning_rate=0.0252322573215
epoch 1840, test error 97, learning_rate=0.0251817926764
epoch 1841, test error 97, learning_rate=0.0251314304769
epoch 1842, test error 95, learning_rate=0.0250811688602
epoch 1843, test error 96, learning_rate=0.0250310078263
epoch 1844, test error 96, learning_rate=0.0249809473753
epoch 1845, test error 93, learning_rate=0.0249309856445
epoch 1846, test error 93, learning_rate=0.0248811244965
epoch 1847, test error 95, learning_rate=0.0248313620687
epoch 1848, test error 96, learning_rate=0.0247817002237
epoch 1849, test error 96, learning_rate=0.0247321370989
epoch 1850, test error 95, learning_rate=0.0246826726943
epoch 1851, test error 94, learning_rate=0.0246333088726
epoch 1852, test error 95, learning_rate=0.024584043771
epoch 1853, test error 96, learning_rate=0.024534875527
epoch 1854, test error 96, learning_rate=0.0244858060032
epoch 1855, test error 96, learning_rate=0.0244368351996
epoch 1856, test error 95, learning_rate=0.0243879612535
epoch 1857, test error 96, learning_rate=0.0243391860276
epoch 1858, test error 95, learning_rate=0.0242905076593
epoch 1859, test error 95, learning_rate=0.0242419280112
epoch 1860, test error 95, learning_rate=0.0241934452206
epoch 1861, test error 95, learning_rate=0.0241450592875
epoch 1862, test error 96, learning_rate=0.0240967702121
epoch 1863, test error 97, learning_rate=0.0240485779941
epoch 1864, test error 96, learning_rate=0.0240004807711
epoch 1865, test error 96, learning_rate=0.0239524804056
epoch 1866, test error 95, learning_rate=0.0239045768976
epoch 1867, test error 96, learning_rate=0.0238567683846
epoch 1868, test error 96, learning_rate=0.0238090548664
epoch 1869, test error 97, learning_rate=0.0237614382058
epoch 1870, test error 97, learning_rate=0.0237139165401
epoch 1871, test error 97, learning_rate=0.0236664898694
epoch 1872, test error 95, learning_rate=0.0236191581935
epoch 1873, test error 94, learning_rate=0.0235719196498
epoch 1874, test error 95, learning_rate=0.0235247761011
epoch 1875, test error 93, learning_rate=0.0234777275473
epoch 1876, test error 93, learning_rate=0.0234307721257
epoch 1877, test error 93, learning_rate=0.0233839116991
epoch 1878, test error 93, learning_rate=0.0233371444046
epoch 1879, test error 93, learning_rate=0.0232904702425
epoch 1880, test error 92, learning_rate=0.0232438892126
epoch 1881, test error 92, learning_rate=0.023197401315
epoch 1882, test error 93, learning_rate=0.0231510065496
epoch 1883, test error 92, learning_rate=0.0231047049165
epoch 1884, test error 95, learning_rate=0.0230584964156
epoch 1885, test error 94, learning_rate=0.0230123791844
epoch 1886, test error 93, learning_rate=0.0229663550854
epoch 1887, test error 92, learning_rate=0.022920422256
epoch 1888, test error 93, learning_rate=0.0228745825589
epoch 1889, test error 93, learning_rate=0.0228288341314
epoch 1890, test error 93, learning_rate=0.0227831769735
epoch 1891, test error 94, learning_rate=0.0227376110852
epoch 1892, test error 93, learning_rate=0.0226921364665
epoch 1893, test error 94, learning_rate=0.0226467531174
epoch 1894, test error 94, learning_rate=0.022601461038
epoch 1895, test error 94, learning_rate=0.0225562583655
epoch 1896, test error 94, learning_rate=0.0225111469626
epoch 1897, test error 94, learning_rate=0.0224661249667
epoch 1898, test error 94, learning_rate=0.0224211923778
epoch 1899, test error 94, learning_rate=0.0223763510585
epoch 1900, test error 94, learning_rate=0.0223315991461
epoch 1901, test error 94, learning_rate=0.0222869366407
epoch 1902, test error 95, learning_rate=0.0222423635423
epoch 1903, test error 94, learning_rate=0.0221978798509
epoch 1904, test error 94, learning_rate=0.0221534855664
epoch 1905, test error 95, learning_rate=0.0221091788262
epoch 1906, test error 95, learning_rate=0.022064961493
epoch 1907, test error 95, learning_rate=0.0220208317041
epoch 1908, test error 95, learning_rate=0.0219767913222
epoch 1909, test error 95, learning_rate=0.0219328384846
epoch 1910, test error 95, learning_rate=0.0218889731914
epoch 1911, test error 95, learning_rate=0.0218451954424
epoch 1912, test error 95, learning_rate=0.0218015052378
epoch 1913, test error 95, learning_rate=0.0217579025775
epoch 1914, test error 95, learning_rate=0.0217143874615
epoch 1915, test error 95, learning_rate=0.0216709598899
epoch 1916, test error 94, learning_rate=0.0216276179999
epoch 1917, test error 94, learning_rate=0.0215843636543
epoch 1918, test error 95, learning_rate=0.0215411949903
epoch 1919, test error 94, learning_rate=0.0214981138706
epoch 1920, test error 94, learning_rate=0.0214551184326
epoch 1921, test error 94, learning_rate=0.0214122086763
epoch 1922, test error 94, learning_rate=0.0213693846017
epoch 1923, test error 94, learning_rate=0.0213266462088
epoch 1924, test error 94, learning_rate=0.0212839934975
epoch 1925, test error 95, learning_rate=0.0212414264679
epoch 1926, test error 95, learning_rate=0.0211989432573
epoch 1927, test error 95, learning_rate=0.0211565457284
epoch 1928, test error 94, learning_rate=0.0211142338812
epoch 1929, test error 94, learning_rate=0.0210720058531
epoch 1930, test error 94, learning_rate=0.0210298616439
epoch 1931, test error 94, learning_rate=0.0209878031164
epoch 1932, test error 94, learning_rate=0.020945828408
epoch 1933, test error 94, learning_rate=0.0209039375186
epoch 1934, test error 95, learning_rate=0.0208621304482
epoch 1935, test error 95, learning_rate=0.0208204071969
epoch 1936, test error 95, learning_rate=0.0207787677646
epoch 1937, test error 95, learning_rate=0.0207372102886
epoch 1938, test error 95, learning_rate=0.0206957366318
epoch 1939, test error 95, learning_rate=0.0206543449312
epoch 1940, test error 95, learning_rate=0.0206130370498
epoch 1941, test error 95, learning_rate=0.0205718111247
epoch 1942, test error 95, learning_rate=0.020530667156
epoch 1943, test error 95, learning_rate=0.0204896070063
epoch 1944, test error 95, learning_rate=0.020448628813
epoch 1945, test error 96, learning_rate=0.0204077325761
epoch 1946, test error 94, learning_rate=0.0203669182956
epoch 1947, test error 96, learning_rate=0.0203261841089
epoch 1948, test error 94, learning_rate=0.0202855318785
epoch 1949, test error 94, learning_rate=0.0202449616045
epoch 1950, test error 94, learning_rate=0.0202044714242
epoch 1951, test error 94, learning_rate=0.0201640632004
epoch 1952, test error 94, learning_rate=0.0201237350702
epoch 1953, test error 94, learning_rate=0.0200834888965
epoch 1954, test error 94, learning_rate=0.0200433228165
epoch 1955, test error 94, learning_rate=0.0200032368302
epoch 1956, test error 94, learning_rate=0.0199632309377
epoch 1957, test error 94, learning_rate=0.0199233051389
epoch 1958, test error 94, learning_rate=0.0198834594339
epoch 1959, test error 95, learning_rate=0.0198436938226
epoch 1960, test error 95, learning_rate=0.0198040064424
epoch 1961, test error 95, learning_rate=0.019764399156
epoch 1962, test error 95, learning_rate=0.0197248701006
epoch 1963, test error 96, learning_rate=0.019685421139
epoch 1964, test error 96, learning_rate=0.0196460504085
epoch 1965, test error 96, learning_rate=0.0196067579091
epoch 1966, test error 95, learning_rate=0.0195675455034
epoch 1967, test error 95, learning_rate=0.0195284113288
epoch 1968, test error 95, learning_rate=0.0194893553853
epoch 1969, test error 95, learning_rate=0.0194503776729
epoch 1970, test error 95, learning_rate=0.0194114781916
epoch 1971, test error 96, learning_rate=0.0193726550788
epoch 1972, test error 96, learning_rate=0.019333910197
epoch 1973, test error 96, learning_rate=0.0192952435464
epoch 1974, test error 97, learning_rate=0.0192566532642
epoch 1975, test error 97, learning_rate=0.0192181412131
epoch 1976, test error 94, learning_rate=0.0191797055304
epoch 1977, test error 94, learning_rate=0.0191413462162
epoch 1978, test error 94, learning_rate=0.0191030632704
epoch 1979, test error 95, learning_rate=0.0190648585558
epoch 1980, test error 95, learning_rate=0.0190267302096
epoch 1981, test error 95, learning_rate=0.0189886763692
epoch 1982, test error 95, learning_rate=0.0189506988972
epoch 1983, test error 95, learning_rate=0.0189127977937
epoch 1984, test error 95, learning_rate=0.0188749730587
epoch 1985, test error 95, learning_rate=0.0188372228295
epoch 1986, test error 94, learning_rate=0.0187995489687
epoch 1987, test error 94, learning_rate=0.0187619496137
epoch 1988, test error 94, learning_rate=0.0187244266272
epoch 1989, test error 94, learning_rate=0.0186869781464
epoch 1990, test error 95, learning_rate=0.0186496041715
epoch 1991, test error 94, learning_rate=0.0186123047024
epoch 1992, test error 94, learning_rate=0.0185750797391
epoch 1993, test error 96, learning_rate=0.0185379292816
epoch 1994, test error 94, learning_rate=0.0185008533299
epoch 1995, test error 94, learning_rate=0.018463851884
epoch 1996, test error 94, learning_rate=0.0184269249439
epoch 1997, test error 94, learning_rate=0.018390070647
epoch 1998, test error 94, learning_rate=0.0183532908559
epoch 1999, test error 96, learning_rate=0.0183165855706
epoch 2000, test error 95, learning_rate=0.0182799529284
epoch 2001, test error 95, learning_rate=0.0182433929294
epoch 2002, test error 95, learning_rate=0.0182069074363
epoch 2003, test error 95, learning_rate=0.0181704945862
epoch 2004, test error 95, learning_rate=0.0181341543794
epoch 2005, test error 95, learning_rate=0.0180978868157
epoch 2006, test error 94, learning_rate=0.0180616918951
epoch 2007, test error 94, learning_rate=0.0180255696177
epoch 2008, test error 94, learning_rate=0.0179895181209
epoch 2009, test error 95, learning_rate=0.0179535392672
epoch 2010, test error 96, learning_rate=0.0179176330566
epoch 2011, test error 94, learning_rate=0.0178817976266
epoch 2012, test error 95, learning_rate=0.0178460348397
epoch 2013, test error 95, learning_rate=0.0178103428334
epoch 2014, test error 94, learning_rate=0.0177747234702
epoch 2015, test error 94, learning_rate=0.0177391748875
epoch 2016, test error 94, learning_rate=0.0177036970854
epoch 2017, test error 94, learning_rate=0.0176682900637
epoch 2018, test error 94, learning_rate=0.0176329538226
epoch 2019, test error 94, learning_rate=0.017597688362
epoch 2020, test error 93, learning_rate=0.0175624936819
epoch 2021, test error 94, learning_rate=0.0175273697823
epoch 2022, test error 93, learning_rate=0.0174923148006
epoch 2023, test error 95, learning_rate=0.0174573305994
epoch 2024, test error 94, learning_rate=0.0174224171788
epoch 2025, test error 94, learning_rate=0.0173875726759
epoch 2026, test error 94, learning_rate=0.017352797091
epoch 2027, test error 95, learning_rate=0.0173180922866
epoch 2028, test error 95, learning_rate=0.0172834564
epoch 2029, test error 95, learning_rate=0.0172488894314
epoch 2030, test error 94, learning_rate=0.0172143913805
epoch 2031, test error 93, learning_rate=0.0171799622476
epoch 2032, test error 93, learning_rate=0.0171456020325
epoch 2033, test error 95, learning_rate=0.0171113107353
epoch 2034, test error 95, learning_rate=0.017077088356
epoch 2035, test error 95, learning_rate=0.0170429348946
epoch 2036, test error 94, learning_rate=0.017008850351
epoch 2037, test error 94, learning_rate=0.0169748328626
epoch 2038, test error 94, learning_rate=0.0169408842921
epoch 2039, test error 95, learning_rate=0.0169070027769
epoch 2040, test error 95, learning_rate=0.0168731883168
epoch 2041, test error 94, learning_rate=0.0168394427747
epoch 2042, test error 95, learning_rate=0.0168057642877
epoch 2043, test error 95, learning_rate=0.016772152856
epoch 2044, test error 94, learning_rate=0.0167386084795
epoch 2045, test error 95, learning_rate=0.0167051311582
epoch 2046, test error 95, learning_rate=0.0166717208922
epoch 2047, test error 95, learning_rate=0.0166383776814
epoch 2048, test error 95, learning_rate=0.0166051015258
epoch 2049, test error 95, learning_rate=0.0165718924254
epoch 2050, test error 94, learning_rate=0.0165387485176
epoch 2051, test error 94, learning_rate=0.0165056716651
epoch 2052, test error 94, learning_rate=0.0164726600051
epoch 2053, test error 94, learning_rate=0.0164397154003
epoch 2054, test error 94, learning_rate=0.0164068359882
epoch 2055, test error 93, learning_rate=0.0163740236312
epoch 2056, test error 93, learning_rate=0.0163412764668
epoch 2057, test error 93, learning_rate=0.0163085944951
epoch 2058, test error 93, learning_rate=0.0162759777158
epoch 2059, test error 95, learning_rate=0.0162434261292
epoch 2060, test error 93, learning_rate=0.0162109397352
epoch 2061, test error 93, learning_rate=0.0161785185337
epoch 2062, test error 94, learning_rate=0.0161461625248
epoch 2063, test error 94, learning_rate=0.0161138698459
epoch 2064, test error 93, learning_rate=0.0160816423595
epoch 2065, test error 92, learning_rate=0.0160494800657
epoch 2066, test error 93, learning_rate=0.0160173811018
epoch 2067, test error 93, learning_rate=0.0159853473306
epoch 2068, test error 93, learning_rate=0.0159533768892
epoch 2069, test error 94, learning_rate=0.0159214697778
epoch 2070, test error 93, learning_rate=0.015889627859
epoch 2071, test error 95, learning_rate=0.0158578492701
epoch 2072, test error 95, learning_rate=0.0158261340111
epoch 2073, test error 95, learning_rate=0.0157944820821
epoch 2074, test error 93, learning_rate=0.015762893483
epoch 2075, test error 94, learning_rate=0.0157313682139
epoch 2076, test error 94, learning_rate=0.0156999062747
epoch 2077, test error 94, learning_rate=0.0156685076654
epoch 2078, test error 93, learning_rate=0.0156371705234
epoch 2079, test error 95, learning_rate=0.0156058967113
epoch 2080, test error 95, learning_rate=0.0155746852979
epoch 2081, test error 95, learning_rate=0.0155435362831
epoch 2082, test error 94, learning_rate=0.0155124496669
epoch 2083, test error 94, learning_rate=0.0154814254493
epoch 2084, test error 95, learning_rate=0.0154504626989
epoch 2085, test error 95, learning_rate=0.0154195623472
epoch 2086, test error 95, learning_rate=0.0153887234628
epoch 2087, test error 95, learning_rate=0.0153579460457
epoch 2088, test error 95, learning_rate=0.0153272300959
epoch 2089, test error 94, learning_rate=0.0152965756133
epoch 2090, test error 94, learning_rate=0.0152659825981
epoch 2091, test error 94, learning_rate=0.0152354510501
epoch 2092, test error 94, learning_rate=0.0152049809694
epoch 2093, test error 94, learning_rate=0.0151745714247
epoch 2094, test error 94, learning_rate=0.015144222416
epoch 2095, test error 94, learning_rate=0.0151139339432
epoch 2096, test error 95, learning_rate=0.0150837060064
epoch 2097, test error 95, learning_rate=0.0150535386056
epoch 2098, test error 95, learning_rate=0.0150234317407
epoch 2099, test error 95, learning_rate=0.0149933854118
epoch 2100, test error 96, learning_rate=0.0149633986875
epoch 2101, test error 95, learning_rate=0.0149334724993
epoch 2102, test error 96, learning_rate=0.0149036059156
epoch 2103, test error 96, learning_rate=0.0148737989366
epoch 2104, test error 95, learning_rate=0.0148440515622
epoch 2105, test error 95, learning_rate=0.0148143637925
epoch 2106, test error 95, learning_rate=0.0147847356275
epoch 2107, test error 94, learning_rate=0.0147551661357
epoch 2108, test error 94, learning_rate=0.0147256562486
epoch 2109, test error 94, learning_rate=0.0146962050349
epoch 2110, test error 94, learning_rate=0.0146668134257
epoch 2111, test error 93, learning_rate=0.0146374804899
epoch 2112, test error 93, learning_rate=0.0146082062274
epoch 2113, test error 94, learning_rate=0.0145789906383
epoch 2114, test error 95, learning_rate=0.0145498327911
epoch 2115, test error 95, learning_rate=0.0145207336172
epoch 2116, test error 95, learning_rate=0.0144916921854
epoch 2117, test error 95, learning_rate=0.0144627094269
epoch 2118, test error 95, learning_rate=0.0144337844104
epoch 2119, test error 95, learning_rate=0.0144049171358
epoch 2120, test error 95, learning_rate=0.0143761076033
epoch 2121, test error 95, learning_rate=0.0143473558128
epoch 2122, test error 95, learning_rate=0.0143186617643
epoch 2123, test error 94, learning_rate=0.0142900245264
epoch 2124, test error 94, learning_rate=0.0142614450306
epoch 2125, test error 94, learning_rate=0.0142329223454
epoch 2126, test error 94, learning_rate=0.0142044564709
epoch 2127, test error 95, learning_rate=0.0141760483384
epoch 2128, test error 95, learning_rate=0.0141476970166
epoch 2129, test error 95, learning_rate=0.0141194015741
epoch 2130, test error 95, learning_rate=0.0140911629423
epoch 2131, test error 95, learning_rate=0.0140629811212
epoch 2132, test error 94, learning_rate=0.0140348551795
epoch 2133, test error 94, learning_rate=0.0140067860484
epoch 2134, test error 93, learning_rate=0.0139787727967
epoch 2135, test error 93, learning_rate=0.0139508154243
epoch 2136, test error 95, learning_rate=0.0139229139313
epoch 2137, test error 95, learning_rate=0.0138950683177
epoch 2138, test error 95, learning_rate=0.0138672785833
epoch 2139, test error 95, learning_rate=0.0138395447284
epoch 2140, test error 95, learning_rate=0.0138118658215
epoch 2141, test error 94, learning_rate=0.0137842427939
epoch 2142, test error 94, learning_rate=0.0137566747144
epoch 2143, test error 95, learning_rate=0.0137291615829
epoch 2144, test error 95, learning_rate=0.0137017033994
epoch 2145, test error 96, learning_rate=0.013674300164
epoch 2146, test error 96, learning_rate=0.0136469518766
epoch 2147, test error 96, learning_rate=0.0136196585372
epoch 2148, test error 95, learning_rate=0.0135924192145
epoch 2149, test error 95, learning_rate=0.0135652348399
epoch 2150, test error 95, learning_rate=0.013538104482
epoch 2151, test error 96, learning_rate=0.0135110290721
epoch 2152, test error 96, learning_rate=0.0134840076789
epoch 2153, test error 96, learning_rate=0.0134570403025
epoch 2154, test error 96, learning_rate=0.0134301269427
epoch 2155, test error 96, learning_rate=0.0134032666683
epoch 2156, test error 96, learning_rate=0.0133764604107
epoch 2157, test error 96, learning_rate=0.0133497081697
epoch 2158, test error 96, learning_rate=0.0133230090141
epoch 2159, test error 96, learning_rate=0.0132963629439
epoch 2160, test error 96, learning_rate=0.0132697708905
epoch 2161, test error 96, learning_rate=0.0132432319224
epoch 2162, test error 95, learning_rate=0.0132167460397
epoch 2163, test error 96, learning_rate=0.0131903132424
epoch 2164, test error 96, learning_rate=0.0131639325991
epoch 2165, test error 96, learning_rate=0.0131376050413
epoch 2166, test error 95, learning_rate=0.0131113305688
epoch 2167, test error 95, learning_rate=0.0130851082504
epoch 2168, test error 95, learning_rate=0.013058938086
epoch 2169, test error 95, learning_rate=0.0130328210071
epoch 2170, test error 95, learning_rate=0.0130067560822
epoch 2171, test error 95, learning_rate=0.0129807433113
epoch 2172, test error 95, learning_rate=0.0129547817633
epoch 2173, test error 95, learning_rate=0.0129288723692
epoch 2174, test error 95, learning_rate=0.0129030151293
epoch 2175, test error 96, learning_rate=0.012877209112
epoch 2176, test error 96, learning_rate=0.0128514552489
epoch 2177, test error 95, learning_rate=0.0128257526085
epoch 2178, test error 95, learning_rate=0.0128001011908
epoch 2179, test error 95, learning_rate=0.0127745009959
epoch 2180, test error 95, learning_rate=0.0127489520237
epoch 2181, test error 97, learning_rate=0.0127234542742
epoch 2182, test error 97, learning_rate=0.0126980077475
epoch 2183, test error 97, learning_rate=0.0126726124436
epoch 2184, test error 96, learning_rate=0.012647267431
epoch 2185, test error 97, learning_rate=0.0126219736412
epoch 2186, test error 97, learning_rate=0.0125967301428
epoch 2187, test error 96, learning_rate=0.0125715369359
epoch 2188, test error 96, learning_rate=0.0125463940203
epoch 2189, test error 96, learning_rate=0.0125213013962
epoch 2190, test error 96, learning_rate=0.0124962590635
epoch 2191, test error 96, learning_rate=0.0124712670222
epoch 2192, test error 96, learning_rate=0.0124463252723
epoch 2193, test error 96, learning_rate=0.0124214328825
epoch 2194, test error 96, learning_rate=0.0123965907842
epoch 2195, test error 96, learning_rate=0.0123717980459
epoch 2196, test error 96, learning_rate=0.0123470546678
epoch 2197, test error 96, learning_rate=0.0123223606497
epoch 2198, test error 96, learning_rate=0.0122977159917
epoch 2199, test error 95, learning_rate=0.0122731206939
epoch 2200, test error 95, learning_rate=0.0122485747561
epoch 2201, test error 95, learning_rate=0.0122240781784
epoch 2202, test error 95, learning_rate=0.0121996300295
epoch 2203, test error 95, learning_rate=0.0121752312407
epoch 2204, test error 95, learning_rate=0.0121508808807
epoch 2205, test error 95, learning_rate=0.0121265798807
epoch 2206, test error 95, learning_rate=0.0121023273095
epoch 2207, test error 95, learning_rate=0.0120781231672
epoch 2208, test error 95, learning_rate=0.0120539674535
epoch 2209, test error 95, learning_rate=0.0120298601687
epoch 2210, test error 95, learning_rate=0.0120058003813
epoch 2211, test error 95, learning_rate=0.0119817890227
epoch 2212, test error 95, learning_rate=0.0119578260928
epoch 2213, test error 95, learning_rate=0.0119339106604
epoch 2214, test error 95, learning_rate=0.0119100427255
epoch 2215, test error 95, learning_rate=0.0118862232193
epoch 2216, test error 95, learning_rate=0.0118624512106
epoch 2217, test error 95, learning_rate=0.0118387266994
epoch 2218, test error 95, learning_rate=0.0118150496855
epoch 2219, test error 95, learning_rate=0.0117914201692
epoch 2220, test error 95, learning_rate=0.0117678372189
epoch 2221, test error 94, learning_rate=0.0117443017662
